Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filename
Building,Tjörn Bridge,,58.059289,11.781117,0,,,World Update 5 - Nordics,,,,
Building,Tromsø Bridge,,69.651022,18.979058,0,,,World Update 5 - Nordics,,,,
Building,Turku Castle,,60.435347,22.228597,12.91127775,,,World Update 5 - Nordics,,,,
Building,Turku Cathedral,,60.452456,22.278297,42.68890114,,,World Update 5 - Nordics,,,,
Building,Turning Torso,,55.613286,12.976386,13.82391015,,,World Update 5 - Nordics,,,,
Building,Tyholttårnet,,63.422356,10.432022,373.4520158,,,World Update 5 - Nordics,,,,
Building,Uddevalla Bridge,,58.325692,11.844003,0,,,World Update 5 - Nordics,,,,
Building,"Ullevaal Stadion, Oslo",,59.949181,10.734303,320.9801023,,,World Update 5 - Nordics,,,,
Building,Ullevi Gothenburg,,57.705875,11.987286,11.03786068,,,World Update 5 - Nordics,,,,
Building,Urnes Stave Church,,61.298083,7.3227,258.2695811,,,World Update 5 - Nordics,,,,
Building,Uspenski Cathedral,,60.168536,24.959914,58.79519368,,,World Update 5 - Nordics,,,,
Building,"Viking Stadion / SR-Bank, Stavanger",,58.914603,5.731025,11.12229278,,,World Update 5 - Nordics,,,,
Lighthouse,Kullen Lighthouse,,56.301011,12.451561,176.0431907,,,World Update 5 - Nordics,,,,
Mountain,Hvitserkur,,65.606425,-20.635233,0.218184638,,,World Update 5 - Nordics,,,,
Mountain,Preikestolen,,58.985444,6.190389,546.0201648,,,World Update 5 - Nordics,,,,
Building,Tele2 Arena,,59.2911191,18.0843179,0,,,World Update 5 - Nordics,,,,
Building,Svinesund Bridge,,59.0943911,11.2518473,0,,,World Update 5 - Nordics,,,,
